"playerID","nameFirst","nameLast","yearID","teamID","lgID","Age","AB","H","BA"
"bartlja01","Jason","Bartlett",2011,"SDN","NL",32,554,136,0.245487364620939
"bartlja01","Jason","Bartlett",2012,"SDN","NL",33,83,11,0.132530120481928
"bartlja01","Jason","Bartlett",2014,"MIN","AL",35,3,0,0
"bartobo01","Bob","Barton",1973,"CIN","NL",32,1,0,0
"bartobo01","Bob","Barton",1974,"SDN","NL",33,81,19,0.234567901234568
"bartobr01","Brian","Barton",2008,"SLN","NL",26,153,41,0.26797385620915
"bartoda02","Daric","Barton",2007,"OAK","AL",22,72,25,0.347222222222222
"bartoda02","Daric","Barton",2008,"OAK","AL",23,446,101,0.226457399103139
"bartoda02","Daric","Barton",2009,"OAK","AL",24,160,43,0.26875
"bartoda02","Daric","Barton",2010,"OAK","AL",25,556,152,0.273381294964029
"bartoda02","Daric","Barton",2011,"OAK","AL",26,236,50,0.211864406779661
"bartoda02","Daric","Barton",2012,"OAK","AL",27,113,23,0.20353982300885
"bartoda02","Daric","Barton",2013,"OAK","AL",28,104,28,0.269230769230769
"bartoda02","Daric","Barton",2014,"OAK","AL",29,57,9,0.157894736842105
"basablu01","Luis Alexander","Basabe",2020,"SFN","NL",24,14,2,0.142857142857143
"basakch01","Chris","Basak",2007,"NYA","AL",29,1,0,0
"basske01","Kevin","Bass",1982,"ML4","AL",23,9,0,0
"basske01","Kevin","Bass",1982,"HOU","NL",23,24,1,0.0416666666666667
"basske01","Kevin","Bass",1983,"HOU","NL",24,195,46,0.235897435897436
"basske01","Kevin","Bass",1984,"HOU","NL",25,331,86,0.259818731117825
"basske01","Kevin","Bass",1985,"HOU","NL",26,539,145,0.269016697588126
"basske01","Kevin","Bass",1986,"HOU","NL",27,591,184,0.311336717428088
"basske01","Kevin","Bass",1987,"HOU","NL",28,592,168,0.283783783783784
"basske01","Kevin","Bass",1988,"HOU","NL",29,541,138,0.255083179297597
"basske01","Kevin","Bass",1989,"HOU","NL",30,313,94,0.300319488817891
"basske01","Kevin","Bass",1990,"SFN","NL",31,214,54,0.252336448598131
"basske01","Kevin","Bass",1991,"SFN","NL",32,361,84,0.232686980609418
"basske01","Kevin","Bass",1992,"SFN","NL",33,265,71,0.267924528301887
"basske01","Kevin","Bass",1992,"NYN","NL",33,137,37,0.27007299270073
"basske01","Kevin","Bass",1993,"HOU","NL",34,229,65,0.283842794759825
"basske01","Kevin","Bass",1994,"HOU","NL",35,203,63,0.310344827586207
"basske01","Kevin","Bass",1995,"BAL","AL",36,295,72,0.24406779661017
"bassra01","Randy","Bass",1977,"MIN","AL",23,19,2,0.105263157894737
"bassra01","Randy","Bass",1978,"KCA","AL",24,2,0,0
"bassra01","Randy","Bass",1979,"MON","NL",25,1,0,0
"bassra01","Randy","Bass",1980,"SDN","NL",26,49,14,0.285714285714286
"bassra01","Randy","Bass",1981,"SDN","NL",27,176,37,0.210227272727273
"bassra01","Randy","Bass",1982,"SDN","NL",28,30,6,0.2
"bassra01","Randy","Bass",1982,"TEX","AL",28,48,10,0.208333333333333
"batesaa01","Aaron","Bates",2009,"BOS","AL",25,11,4,0.363636363636364
"batesbi01","Billy","Bates",1989,"ML4","AL",26,14,3,0.214285714285714
"batesbi01","Billy","Bates",1990,"ML4","AL",27,29,3,0.103448275862069
"batesbi01","Billy","Bates",1990,"CIN","NL",27,5,0,0
"batesja01","Jason","Bates",1995,"COL","NL",24,322,86,0.267080745341615
"batesja01","Jason","Bates",1996,"COL","NL",25,160,33,0.20625
"batesja01","Jason","Bates",1997,"COL","NL",26,121,29,0.239669421487603
"batesja01","Jason","Bates",1998,"COL","NL",27,74,14,0.189189189189189
"bathebi01","Bill","Bathe",1986,"OAK","AL",26,103,19,0.184466019417476
"bathebi01","Bill","Bathe",1989,"SFN","NL",29,32,9,0.28125
"bathebi01","Bill","Bathe",1990,"SFN","NL",30,48,11,0.229166666666667
"batiske01","Kevin","Batiste",1989,"TOR","AL",23,8,2,0.25
"batiski01","Kim","Batiste",1991,"PHI","NL",23,27,6,0.222222222222222
"batiski01","Kim","Batiste",1992,"PHI","NL",24,136,28,0.205882352941176
"batiski01","Kim","Batiste",1993,"PHI","NL",25,156,44,0.282051282051282
"batiski01","Kim","Batiste",1994,"PHI","NL",26,209,49,0.23444976076555
"batiski01","Kim","Batiste",1996,"SFN","NL",28,130,27,0.207692307692308
"batisra01","Rafael","Batista",1973,"HOU","NL",28,15,4,0.266666666666667
"batisra01","Rafael","Batista",1975,"HOU","NL",30,10,3,0.3
"batisto01","Tony","Batista",1996,"OAK","AL",23,238,71,0.298319327731092
"batisto01","Tony","Batista",1997,"OAK","AL",24,188,38,0.202127659574468
"batisto01","Tony","Batista",1998,"ARI","NL",25,293,80,0.273037542662116
"batisto01","Tony","Batista",1999,"ARI","NL",26,144,37,0.256944444444444
"batisto01","Tony","Batista",1999,"TOR","AL",26,375,107,0.285333333333333
"batisto01","Tony","Batista",2000,"TOR","AL",27,620,163,0.262903225806452
"batisto01","Tony","Batista",2001,"BAL","AL",28,308,82,0.266233766233766
"batisto01","Tony","Batista",2001,"TOR","AL",28,271,56,0.206642066420664
"batisto01","Tony","Batista",2002,"BAL","AL",29,615,150,0.24390243902439
"batisto01","Tony","Batista",2003,"BAL","AL",30,631,148,0.234548335974643
"batisto01","Tony","Batista",2004,"MON","NL",31,606,146,0.240924092409241
"batisto01","Tony","Batista",2006,"MIN","AL",33,178,42,0.235955056179775
"batisto01","Tony","Batista",2007,"WAS","NL",34,101,26,0.257425742574257
"battlal01","Allen","Battle",1995,"SLN","NL",27,118,32,0.271186440677966
"battlal01","Allen","Battle",1996,"OAK","AL",28,130,25,0.192307692307692
"battlho01","Howard","Battle",1995,"TOR","AL",23,15,3,0.2
"battlho01","Howard","Battle",1996,"PHI","NL",24,5,0,0
"battlho01","Howard","Battle",1999,"ATL","NL",27,17,6,0.352941176470588
"bauerja01","Jake","Bauers",2018,"TBA","AL",23,323,65,0.201238390092879
"bauerja01","Jake","Bauers",2019,"CLE","AL",24,372,84,0.225806451612903
"bauerja01","Jake","Bauers",2021,"SEA","AL",26,182,40,0.21978021978022
"bauerja01","Jake","Bauers",2021,"CLE","AL",26,100,19,0.19
"baughju01","Justin","Baughman",1998,"ANA","AL",24,196,50,0.255102040816327
"baughju01","Justin","Baughman",2000,"ANA","AL",26,22,5,0.227272727272727
"baumabu01","Buddy","Baumann",2018,"NYN","NL",31,1,0,0
"baumabu01","Buddy","Baumann",2018,"NYN","NL",31,1,0,0
"bautida01","Danny","Bautista",1993,"DET","AL",21,61,19,0.311475409836066
"bautida01","Danny","Bautista",1994,"DET","AL",22,99,23,0.232323232323232
"bautida01","Danny","Bautista",1995,"DET","AL",23,271,55,0.202952029520295
"bautida01","Danny","Bautista",1996,"DET","AL",24,64,16,0.25
"bautida01","Danny","Bautista",1996,"ATL","NL",24,20,3,0.15
"bautida01","Danny","Bautista",1997,"ATL","NL",25,103,25,0.242718446601942
"bautida01","Danny","Bautista",1998,"ATL","NL",26,144,36,0.25
"bautida01","Danny","Bautista",1999,"FLO","NL",27,205,59,0.28780487804878
"bautida01","Danny","Bautista",2000,"FLO","NL",28,89,17,0.191011235955056
"bautida01","Danny","Bautista",2000,"ARI","NL",28,262,83,0.316793893129771
"bautida01","Danny","Bautista",2001,"ARI","NL",29,222,67,0.301801801801802
"bautida01","Danny","Bautista",2002,"ARI","NL",30,154,50,0.324675324675325
"bautida01","Danny","Bautista",2003,"ARI","NL",31,284,78,0.274647887323944
"bautida01","Danny","Bautista",2004,"ARI","NL",32,539,154,0.285714285714286
"bautijo02","Jose","Bautista",2004,"BAL","AL",24,11,3,0.272727272727273
"bautijo02","Jose","Bautista",2004,"PIT","NL",24,40,8,0.2
"bautijo02","Jose","Bautista",2004,"KCA","AL",24,25,5,0.2
"bautijo02","Jose","Bautista",2004,"TBA","AL",24,12,2,0.166666666666667
"bautijo02","Jose","Bautista",2005,"PIT","NL",25,28,4,0.142857142857143
"bautijo02","Jose","Bautista",2006,"PIT","NL",26,400,94,0.235
"bautijo02","Jose","Bautista",2007,"PIT","NL",27,532,135,0.253759398496241
"bautijo02","Jose","Bautista",2008,"PIT","NL",28,314,76,0.24203821656051
"bautijo02","Jose","Bautista",2008,"TOR","AL",28,56,12,0.214285714285714
"bautijo02","Jose","Bautista",2009,"TOR","AL",29,336,79,0.235119047619048
"bautijo02","Jose","Bautista",2010,"TOR","AL",30,569,148,0.260105448154657
"bautijo02","Jose","Bautista",2011,"TOR","AL",31,513,155,0.302144249512671
"bautijo02","Jose","Bautista",2012,"TOR","AL",32,332,80,0.240963855421687
"bautijo02","Jose","Bautista",2013,"TOR","AL",33,452,117,0.258849557522124
"bautijo02","Jose","Bautista",2014,"TOR","AL",34,553,158,0.285714285714286
"bautijo02","Jose","Bautista",2015,"TOR","AL",35,543,136,0.250460405156538
"bautijo02","Jose","Bautista",2016,"TOR","AL",36,423,99,0.234042553191489
"bautijo02","Jose","Bautista",2017,"TOR","AL",37,587,119,0.202725724020443
"bautijo02","Jose","Bautista",2018,"ATL","NL",38,35,5,0.142857142857143
"bautijo02","Jose","Bautista",2018,"PHI","NL",38,45,11,0.244444444444444
"bautijo02","Jose","Bautista",2018,"NYN","NL",38,245,50,0.204081632653061
"bautira01","Rafael","Bautista",2017,"WAS","NL",24,25,4,0.16
"bautira01","Rafael","Bautista",2018,"WAS","NL",25,6,0,0
"baxtemi01","Mike","Baxter",2010,"SDN","NL",26,8,1,0.125
"baxtemi01","Mike","Baxter",2011,"NYN","NL",27,34,8,0.235294117647059
"baxtemi01","Mike","Baxter",2012,"NYN","NL",28,179,47,0.262569832402235
"baxtemi01","Mike","Baxter",2013,"NYN","NL",29,132,25,0.189393939393939
"baxtemi01","Mike","Baxter",2014,"LAN","NL",30,7,0,0
"baxtemi01","Mike","Baxter",2015,"CHN","NL",31,57,14,0.245614035087719
"bayja01","Jason","Bay",2003,"SDN","NL",25,8,2,0.25
"bayja01","Jason","Bay",2003,"PIT","NL",25,79,23,0.291139240506329
"bayja01","Jason","Bay",2004,"PIT","NL",26,411,116,0.282238442822384
"bayja01","Jason","Bay",2005,"PIT","NL",27,599,183,0.30550918196995
"bayja01","Jason","Bay",2006,"PIT","NL",28,570,163,0.285964912280702
"bayja01","Jason","Bay",2007,"PIT","NL",29,538,133,0.247211895910781
"bayja01","Jason","Bay",2008,"PIT","NL",30,393,111,0.282442748091603
"bayja01","Jason","Bay",2008,"BOS","AL",30,184,54,0.293478260869565
"bayja01","Jason","Bay",2009,"BOS","AL",31,531,142,0.267419962335217
"bayja01","Jason","Bay",2010,"NYN","NL",32,348,90,0.258620689655172
"bayja01","Jason","Bay",2011,"NYN","NL",33,444,109,0.245495495495495
"bayja01","Jason","Bay",2012,"NYN","NL",34,194,32,0.164948453608247
"bayja01","Jason","Bay",2013,"SEA","AL",35,206,42,0.203883495145631
"baylodo01","Don","Baylor",1973,"BAL","AL",24,405,116,0.28641975308642
"baylodo01","Don","Baylor",1974,"BAL","AL",25,489,133,0.2719836400818
"baylodo01","Don","Baylor",1975,"BAL","AL",26,524,148,0.282442748091603
"baylodo01","Don","Baylor",1976,"OAK","AL",27,595,147,0.247058823529412
"baylodo01","Don","Baylor",1977,"CAL","AL",28,561,141,0.251336898395722
"baylodo01","Don","Baylor",1978,"CAL","AL",29,591,151,0.255499153976311
"baylodo01","Don","Baylor",1979,"CAL","AL",30,628,186,0.296178343949045
"baylodo01","Don","Baylor",1980,"CAL","AL",31,340,85,0.25
"baylodo01","Don","Baylor",1981,"CAL","AL",32,377,90,0.238726790450928
"baylodo01","Don","Baylor",1982,"CAL","AL",33,608,160,0.263157894736842
"baylodo01","Don","Baylor",1983,"NYA","AL",34,534,162,0.303370786516854
"baylodo01","Don","Baylor",1984,"NYA","AL",35,493,129,0.261663286004057
"baylodo01","Don","Baylor",1985,"NYA","AL",36,477,110,0.230607966457023
"baylodo01","Don","Baylor",1986,"BOS","AL",37,585,139,0.237606837606838
"baylodo01","Don","Baylor",1987,"BOS","AL",38,339,81,0.238938053097345
"baylodo01","Don","Baylor",1987,"MIN","AL",38,49,14,0.285714285714286
"baylodo01","Don","Baylor",1988,"OAK","AL",39,264,58,0.21969696969697
"bazaryo01","Yorman","Bazardo",2005,"FLO","NL",21,1,0,0
"beallbo01","Bob","Beall",1975,"ATL","NL",27,31,7,0.225806451612903
"beallbo01","Bob","Beall",1978,"ATL","NL",30,185,45,0.243243243243243
"beallbo01","Bob","Beall",1979,"ATL","NL",31,15,2,0.133333333333333
"beallbo01","Bob","Beall",1980,"PIT","NL",32,3,0,0
"beamoch02","Charlie","Beamon",1978,"SEA","AL",25,11,2,0.181818181818182
"beamoch02","Charlie","Beamon",1979,"SEA","AL",26,25,5,0.2
"beamoch02","Charlie","Beamon",1981,"TOR","AL",28,15,3,0.2
"beamotr01","Trey","Beamon",1996,"PIT","NL",22,51,11,0.215686274509804
"beamotr01","Trey","Beamon",1997,"SDN","NL",23,65,18,0.276923076923077
"beamotr01","Trey","Beamon",1998,"DET","AL",24,42,11,0.261904761904762
"beanbi01","Bill","Bean",1987,"DET","AL",23,66,17,0.257575757575758
"beanbi01","Bill","Bean",1988,"DET","AL",24,11,2,0.181818181818182
"beanbi01","Bill","Bean",1989,"LAN","NL",25,71,14,0.197183098591549
"beanbi01","Bill","Bean",1989,"DET","AL",25,11,0,0
"beanbi01","Bill","Bean",1993,"SDN","NL",29,177,46,0.259887005649718
"beanbi01","Bill","Bean",1994,"SDN","NL",30,135,29,0.214814814814815
"beanbi01","Bill","Bean",1995,"SDN","NL",31,7,0,0
"beanebi01","Billy","Beane",1984,"NYN","NL",22,10,1,0.1
"beanebi01","Billy","Beane",1985,"NYN","NL",23,8,2,0.25
"beanebi01","Billy","Beane",1986,"MIN","AL",24,183,39,0.213114754098361
"beanebi01","Billy","Beane",1987,"MIN","AL",25,15,4,0.266666666666667
"beanebi01","Billy","Beane",1988,"DET","AL",26,6,1,0.166666666666667
"beanebi01","Billy","Beane",1989,"OAK","AL",27,79,19,0.240506329113924
"beaslle01","Lew","Beasley",1977,"TEX","AL",29,32,7,0.21875
"beatyma01","Matt","Beaty",2019,"LAN","NL",26,249,66,0.265060240963855
"beatyma01","Matt","Beaty",2020,"LAN","NL",27,50,11,0.22
"beatyma01","Matt","Beaty",2021,"LAN","NL",28,204,55,0.269607843137255
"beaucji01","Jim","Beauchamp",1973,"NYN","NL",34,61,17,0.278688524590164
"beckegl01","Glenn","Beckert",1973,"CHN","NL",33,372,95,0.255376344086022
"beckegl01","Glenn","Beckert",1974,"SDN","NL",34,172,44,0.255813953488372
"beckegl01","Glenn","Beckert",1975,"SDN","NL",35,16,6,0.375
"beckeri01","Rich","Becker",1993,"MIN","AL",21,7,2,0.285714285714286
"beckeri01","Rich","Becker",1994,"MIN","AL",22,98,26,0.26530612244898
"beckeri01","Rich","Becker",1995,"MIN","AL",23,392,93,0.237244897959184
"beckeri01","Rich","Becker",1996,"MIN","AL",24,525,153,0.291428571428571
"beckeri01","Rich","Becker",1997,"MIN","AL",25,443,117,0.26410835214447
"beckeri01","Rich","Becker",1998,"NYN","NL",26,100,19,0.19
"beckeri01","Rich","Becker",1998,"BAL","AL",26,113,23,0.20353982300885
"beckeri01","Rich","Becker",1999,"OAK","AL",27,125,33,0.264
"beckeri01","Rich","Becker",1999,"MIL","NL",27,139,35,0.251798561151079
"beckeri01","Rich","Becker",2000,"DET","AL",28,238,58,0.243697478991597
"beckeri01","Rich","Becker",2000,"OAK","AL",28,47,11,0.234042553191489
"beckhgo01","Gordon","Beckham",2009,"CHA","AL",23,378,102,0.26984126984127
"beckhgo01","Gordon","Beckham",2010,"CHA","AL",24,444,112,0.252252252252252
"beckhgo01","Gordon","Beckham",2011,"CHA","AL",25,499,115,0.230460921843687
"beckhgo01","Gordon","Beckham",2012,"CHA","AL",26,525,123,0.234285714285714
"beckhgo01","Gordon","Beckham",2013,"CHA","AL",27,371,99,0.266846361185984
"beckhgo01","Gordon","Beckham",2014,"CHA","AL",28,390,86,0.220512820512821
"beckhgo01","Gordon","Beckham",2014,"LAA","AL",28,56,15,0.267857142857143
"beckhgo01","Gordon","Beckham",2015,"CHA","AL",29,211,44,0.208530805687204
"beckhgo01","Gordon","Beckham",2016,"SFN","NL",30,5,0,0
"beckhgo01","Gordon","Beckham",2016,"ATL","NL",30,240,52,0.216666666666667
"beckhgo01","Gordon","Beckham",2017,"SEA","AL",31,17,3,0.176470588235294
"beckhgo01","Gordon","Beckham",2018,"SEA","AL",32,44,8,0.181818181818182
"beckhgo01","Gordon","Beckham",2019,"DET","AL",33,223,48,0.2152466367713
"beckhti01","Tim","Beckham",2013,"TBA","AL",23,7,3,0.428571428571429
"beckhti01","Tim","Beckham",2015,"TBA","AL",25,203,45,0.221674876847291
"beckhti01","Tim","Beckham",2016,"TBA","AL",26,198,49,0.247474747474747
"beckhti01","Tim","Beckham",2017,"TBA","AL",27,317,82,0.258675078864353
"beckhti01","Tim","Beckham",2017,"BAL","AL",27,216,66,0.305555555555556
"beckhti01","Tim","Beckham",2018,"BAL","AL",28,369,85,0.230352303523035
"beckhti01","Tim","Beckham",2019,"SEA","AL",29,304,72,0.236842105263158
"beerse01","Seth","Beer",2021,"ARI","NL",25,9,4,0.444444444444444
"belanma01","Mark","Belanger",1973,"BAL","AL",29,470,106,0.225531914893617
"belanma01","Mark","Belanger",1974,"BAL","AL",30,493,111,0.225152129817444
"belanma01","Mark","Belanger",1975,"BAL","AL",31,442,100,0.226244343891403
"belanma01","Mark","Belanger",1976,"BAL","AL",32,522,141,0.270114942528736
"belanma01","Mark","Belanger",1977,"BAL","AL",33,402,83,0.206467661691542
"belanma01","Mark","Belanger",1978,"BAL","AL",34,348,74,0.21264367816092
"belanma01","Mark","Belanger",1979,"BAL","AL",35,198,33,0.166666666666667
"belanma01","Mark","Belanger",1980,"BAL","AL",36,268,61,0.227611940298507
"belanma01","Mark","Belanger",1981,"BAL","AL",37,139,23,0.165467625899281
"belanma01","Mark","Belanger",1982,"LAN","NL",38,50,12,0.24
"belchke01","Kevin","Belcher",1990,"TEX","AL",23,15,2,0.133333333333333
"belkti01","Tim","Belk",1996,"CIN","NL",26,15,3,0.2
"bellbu01","Buddy","Bell",1973,"CLE","AL",22,631,169,0.267828843106181
"bellbu01","Buddy","Bell",1974,"CLE","AL",23,423,111,0.26241134751773
"bellbu01","Buddy","Bell",1975,"CLE","AL",24,553,150,0.27124773960217
"bellbu01","Buddy","Bell",1976,"CLE","AL",25,604,170,0.281456953642384
"bellbu01","Buddy","Bell",1977,"CLE","AL",26,479,140,0.292275574112735
"bellbu01","Buddy","Bell",1978,"CLE","AL",27,556,157,0.282374100719424
"bellbu01","Buddy","Bell",1979,"TEX","AL",28,670,200,0.298507462686567
"bellbu01","Buddy","Bell",1980,"TEX","AL",29,490,161,0.328571428571429
"bellbu01","Buddy","Bell",1981,"TEX","AL",30,360,106,0.294444444444444
"bellbu01","Buddy","Bell",1982,"TEX","AL",31,537,159,0.29608938547486
"bellbu01","Buddy","Bell",1983,"TEX","AL",32,618,171,0.276699029126214
"bellbu01","Buddy","Bell",1984,"TEX","AL",33,553,174,0.314647377938517
"bellbu01","Buddy","Bell",1985,"TEX","AL",34,313,74,0.236421725239617
"bellbu01","Buddy","Bell",1985,"CIN","NL",34,247,54,0.218623481781377
"bellbu01","Buddy","Bell",1986,"CIN","NL",35,568,158,0.278169014084507
"bellbu01","Buddy","Bell",1987,"CIN","NL",36,522,148,0.283524904214559
"bellbu01","Buddy","Bell",1988,"HOU","NL",37,269,68,0.252788104089219
"bellbu01","Buddy","Bell",1988,"CIN","NL",37,54,10,0.185185185185185
"bellbu01","Buddy","Bell",1989,"TEX","AL",38,82,15,0.182926829268293
"bellda01","David","Bell",1995,"CLE","AL",23,2,0,0
"bellda01","David","Bell",1995,"SLN","NL",23,144,36,0.25
"bellda01","David","Bell",1996,"SLN","NL",24,145,31,0.213793103448276
"bellda01","David","Bell",1997,"SLN","NL",25,142,30,0.211267605633803
"bellda01","David","Bell",1998,"SEA","AL",26,80,26,0.325
"bellda01","David","Bell",1998,"SLN","NL",26,9,2,0.222222222222222
"bellda01","David","Bell",1998,"CLE","AL",26,340,89,0.261764705882353
"bellda01","David","Bell",1999,"SEA","AL",27,597,160,0.268006700167504
"bellda01","David","Bell",2000,"SEA","AL",28,454,112,0.246696035242291
"bellda01","David","Bell",2001,"SEA","AL",29,470,122,0.259574468085106
"bellda01","David","Bell",2002,"SFN","NL",30,552,144,0.260869565217391
"bellda01","David","Bell",2003,"PHI","NL",31,297,58,0.195286195286195
"bellda01","David","Bell",2004,"PHI","NL",32,533,155,0.290806754221388
"bellda01","David","Bell",2005,"PHI","NL",33,557,138,0.247755834829443
"bellda01","David","Bell",2006,"PHI","NL",34,324,90,0.277777777777778
"bellda01","David","Bell",2006,"MIL","NL",34,180,46,0.255555555555556
"bellde01","Derek","Bell",1991,"TOR","AL",23,28,4,0.142857142857143
"bellde01","Derek","Bell",1992,"TOR","AL",24,161,39,0.242236024844721
"bellde01","Derek","Bell",1993,"SDN","NL",25,542,142,0.261992619926199
"bellde01","Derek","Bell",1994,"SDN","NL",26,434,135,0.311059907834101
"bellde01","Derek","Bell",1995,"HOU","NL",27,452,151,0.334070796460177
"bellde01","Derek","Bell",1996,"HOU","NL",28,627,165,0.263157894736842
"bellde01","Derek","Bell",1997,"HOU","NL",29,493,136,0.275862068965517
"bellde01","Derek","Bell",1998,"HOU","NL",30,630,198,0.314285714285714
"bellde01","Derek","Bell",1999,"HOU","NL",31,509,120,0.235756385068762
"bellde01","Derek","Bell",2000,"NYN","NL",32,546,145,0.265567765567766
"bellde01","Derek","Bell",2001,"PIT","NL",33,156,27,0.173076923076923
"belleal01","Albert","Belle",1989,"CLE","AL",23,218,49,0.224770642201835
"belleal01","Albert","Belle",1990,"CLE","AL",24,23,4,0.173913043478261
"belleal01","Albert","Belle",1991,"CLE","AL",25,461,130,0.281995661605206
"belleal01","Albert","Belle",1992,"CLE","AL",26,585,152,0.25982905982906
"belleal01","Albert","Belle",1993,"CLE","AL",27,594,172,0.28956228956229
"belleal01","Albert","Belle",1994,"CLE","AL",28,412,147,0.356796116504854
"belleal01","Albert","Belle",1995,"CLE","AL",29,546,173,0.316849816849817
"belleal01","Albert","Belle",1996,"CLE","AL",30,602,187,0.31063122923588
"belleal01","Albert","Belle",1997,"CHA","AL",31,634,174,0.274447949526814
"belleal01","Albert","Belle",1998,"CHA","AL",32,609,200,0.328407224958949
"belleal01","Albert","Belle",1999,"BAL","AL",33,610,181,0.29672131147541
"belleal01","Albert","Belle",2000,"BAL","AL",34,559,157,0.280858676207513
"bellge02","George","Bell",1981,"TOR","AL",22,163,38,0.233128834355828
"bellge02","George","Bell",1983,"TOR","AL",24,112,30,0.267857142857143
"bellge02","George","Bell",1984,"TOR","AL",25,606,177,0.292079207920792
"bellge02","George","Bell",1985,"TOR","AL",26,607,167,0.275123558484349
